,Year,Player,G,MP,FG,3P,FT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,mvp
0,2024,Jayson Tatum,5,201,38,10,25,4,35,39,36,5,3,16,11,111,0.388,0.263,0.926,False
1,2024,Jaylen Brown,5,193,37,8,22,4,23,27,25,8,4,14,16,104,0.44,0.235,0.733,True
2,2024,Jrue Holiday,5,189,30,8,4,13,24,37,19,3,3,7,14,72,0.536,0.421,1.0,False
3,2024,Derrick White,5,184,21,17,10,7,17,24,13,6,5,6,11,69,0.389,0.395,1.0,False
4,2024,Sam Hauser,5,78,14,11,2,5,10,15,3,1,0,0,7,41,0.519,0.478,1.0,False
5,2024,Kristaps Porzingis,3,60,14,2,7,0,11,11,1,0,5,1,5,37,0.583,0.222,0.875,False
6,2024,Al Horford,5,150,13,8,1,5,26,31,13,6,3,3,9,35,0.52,0.471,0.5,False
7,2024,Payton Pritchard,5,62,7,3,0,2,5,7,8,1,0,3,6,17,0.25,0.188,0.0,False
8,2023,Nikola Jokic,5,206,56,8,31,9,61,70,36,4,7,17,17,151,0.583,0.421,0.838,True
9,2023,Jamal Murray,5,211,41,12,13,5,26,31,50,5,0,17,9,107,0.451,0.387,0.929,False
10,2023,Aaron Gordon,5,178,29,5,7,9,28,37,15,4,3,3,14,70,0.604,0.556,0.467,False
11,2023,Bruce Brown,5,134,21,7,8,5,17,22,5,5,4,8,7,57,0.457,0.368,0.727,False
12,2023,Michael Porter Jr.,5,147,19,4,6,7,35,42,4,0,2,2,6,48,0.328,0.143,0.75,False
13,2023,Kentavious Caldwell-Pope,5,171,11,5,10,4,13,17,7,7,6,4,13,37,0.355,0.263,0.769,False
14,2023,Christian Braun,5,82,12,0,5,4,6,10,6,5,2,3,6,29,0.706,0.0,0.556,False
15,2023,Jeff Green,5,65,8,2,6,1,1,2,3,1,0,2,6,24,0.889,1.0,1.0,False
16,2022,Stephen Curry,6,225,66,31,24,2,34,36,30,12,1,15,18,187,0.482,0.437,0.857,True
17,2022,Andrew Wiggins,6,235,45,11,9,12,41,53,13,9,9,11,13,110,0.446,0.297,0.692,False
18,2022,Klay Thompson,6,230,36,20,10,2,16,18,12,8,3,7,13,102,0.356,0.351,1.0,False
19,2022,Jordan Poole,6,125,27,15,10,1,10,11,11,3,1,12,12,79,0.435,0.385,0.909,False
20,2022,Draymond Green,6,217,14,2,7,14,34,48,37,10,4,15,25,37,0.333,0.125,0.583,False
21,2022,Gary Payton II,5,93,13,2,7,4,12,16,7,8,2,2,13,35,0.591,0.286,0.7,False
22,2022,Otto Porter Jr.,6,102,10,9,2,2,10,12,6,6,1,2,5,31,0.588,0.563,1.0,False
23,2022,Kevon Looney,6,130,14,0,2,21,24,45,16,4,5,10,17,30,0.636,0.0,1.0,False
24,2021,Giannis Antetokounmpo,6,239,76,3,56,24,55,79,30,7,11,14,18,211,0.618,0.2,0.659,True
25,2021,Khris Middleton,6,255,56,16,16,2,36,38,32,9,0,19,14,144,0.448,0.356,0.889,False
26,2021,Jrue Holiday,6,250,39,11,11,7,30,37,56,13,4,13,11,100,0.361,0.314,0.917,False
27,2021,Brook Lopez,6,147,28,5,8,11,21,32,1,4,4,6,13,69,0.483,0.238,0.8,False
28,2021,Pat Connaughton,6,180,19,15,2,10,25,35,7,1,0,5,14,55,0.475,0.441,0.5,False
29,2021,Bobby Portis,6,100,17,7,5,10,14,24,1,4,2,1,9,46,0.425,0.438,1.0,False
30,2021,P.J. Tucker,6,188,10,4,0,12,11,23,7,6,0,3,21,24,0.5,0.5,0.0,False
31,2021,Bryn Forbes,3,22,3,3,0,0,1,1,0,1,0,1,2,9,0.3,0.333,0.0,False
32,2020,LeBron James,6,236,68,15,28,12,59,71,51,7,3,21,13,179,0.591,0.417,0.667,True
33,2020,Anthony Davis,6,229,56,8,30,20,44,64,19,8,12,16,18,150,0.571,0.421,0.938,False
34,2020,Kentavious Caldwell-Pope,6,188,26,13,12,4,13,17,12,6,1,4,15,77,0.377,0.302,0.857,False
35,2020,Rajon Rondo,6,156,19,7,7,6,25,31,33,6,0,10,11,52,0.388,0.333,0.875,False
36,2020,Kyle Kuzma,6,130,17,9,8,6,11,17,3,1,1,7,14,51,0.354,0.31,0.8,False
37,2020,Danny Green,6,137,16,11,2,4,13,17,7,6,5,5,11,45,0.327,0.289,1.0,False
38,2020,Markieff Morris,6,128,14,12,5,5,15,20,7,0,0,6,15,45,0.368,0.4,0.833,False
39,2020,Alex Caruso,6,149,13,6,6,7,8,15,14,5,1,8,11,38,0.433,0.375,0.75,False
40,2019,Kawhi Leonard,6,243,49,15,58,16,43,59,25,12,7,18,15,171,0.434,0.357,0.906,True
41,2019,Pascal Siakam,6,241,49,5,16,12,33,45,22,3,4,9,11,119,0.505,0.238,0.762,False
42,2019,Kyle Lowry,6,229,34,14,15,3,21,24,43,10,3,15,27,97,0.425,0.368,0.789,False
43,2019,Fred VanVleet,6,195,28,16,12,4,12,16,13,7,0,6,13,84,0.444,0.4,0.857,False
44,2019,Marc Gasol,6,173,21,6,24,5,39,44,16,3,2,7,25,72,0.447,0.316,0.923,False
45,2019,Serge Ibaka,6,116,28,2,10,11,20,31,6,5,10,8,23,68,0.56,0.333,0.769,False
46,2019,Danny Green,6,163,16,12,0,7,14,21,7,7,3,8,15,44,0.39,0.364,0.0,False
47,2019,Norman Powell,6,66,4,1,2,0,6,6,4,2,0,2,4,11,0.308,0.167,1.0,False
48,2018,Kevin Durant,4,165,40,9,26,2,41,43,30,3,9,9,12,115,0.526,0.409,0.963,True
49,2018,Stephen Curry,4,162,37,22,14,3,21,24,27,6,3,11,11,110,0.402,0.415,1.0,False
50,2018,Klay Thompson,4,148,24,12,4,0,15,15,4,2,1,5,12,64,0.48,0.429,0.8,False
51,2018,Draymond Green,4,165,15,3,4,4,20,24,34,8,6,5,18,37,0.517,0.214,0.8,False
52,2018,JaVale McGee,4,55,16,0,0,4,5,9,0,0,5,1,6,32,0.8,0.0,0.0,False
53,2018,Shaun Livingston,4,65,13,0,4,1,10,11,6,1,0,1,7,30,0.867,0.0,1.0,False
54,2018,Jordan Bell,4,54,10,0,3,4,9,13,4,1,2,0,4,23,0.714,0.0,0.5,False
55,2018,Andre Iguodala,2,45,7,3,2,1,3,4,1,3,2,1,6,19,0.583,0.5,1.0,False
56,2017,Kevin Durant,5,199,60,18,38,7,34,41,27,5,8,11,13,176,0.556,0.474,0.927,True
57,2017,Stephen Curry,5,189,40,19,35,11,29,40,47,11,0,19,14,134,0.44,0.388,0.897,False
58,2017,Klay Thompson,5,183,30,17,5,4,20,24,11,2,1,4,16,82,0.429,0.425,0.714,False
59,2017,Draymond Green,5,177,19,7,10,10,41,51,24,8,3,12,22,55,0.345,0.28,0.667,False
60,2017,Andre Iguodala,5,141,18,5,2,4,13,17,17,6,5,5,10,43,0.529,0.333,0.333,False
61,2017,Shaun Livingston,5,75,15,0,3,2,3,5,6,1,0,1,10,33,0.536,0.0,1.0,False
62,2017,David West,5,50,10,0,1,2,8,10,3,0,3,2,7,21,0.588,0.0,0.5,False
63,2017,Ian Clark,4,44,7,3,2,0,4,4,3,1,0,2,4,19,0.438,0.273,1.0,False
64,2016,LeBron James,7,292,82,13,31,17,62,79,62,18,16,31,16,208,0.494,0.371,0.721,True
65,2016,Kyrie Irving,7,273,72,15,31,8,19,27,27,15,5,18,18,190,0.468,0.405,0.939,False
66,2016,J.R. Smith,7,261,26,16,6,2,17,19,11,10,2,5,27,74,0.4,0.356,0.667,False
67,2016,Tristan Thompson,7,226,28,0,16,27,44,71,5,2,6,3,21,72,0.636,0.0,0.533,False
68,2016,Kevin Love,6,158,17,5,12,8,33,41,8,4,2,9,12,51,0.362,0.263,0.706,False
69,2016,Richard Jefferson,7,168,16,1,7,12,25,37,3,9,1,8,16,40,0.516,0.167,0.636,False
70,2016,Iman Shumpert,7,128,7,4,3,3,8,11,1,1,2,7,10,21,0.304,0.267,1.0,False
71,2016,Matthew Dellavedova,6,46,5,1,5,2,1,3,6,0,0,3,7,16,0.263,0.167,0.833,False
72,2015,Stephen Curry,6,255,54,25,23,5,26,31,38,11,1,28,13,156,0.443,0.385,0.885,False
73,2015,Andre Iguodala,6,222,37,14,10,6,29,35,24,8,2,6,18,98,0.521,0.4,0.357,True
74,2015,Klay Thompson,6,227,36,12,11,2,24,26,10,3,6,5,20,95,0.409,0.3,0.917,False
75,2015,Draymond Green,6,222,24,5,25,8,42,50,30,13,7,13,28,78,0.381,0.263,0.735,False
76,2015,Harrison Barnes,6,198,19,8,7,18,17,35,5,5,3,4,17,53,0.373,0.421,0.778,False
77,2015,Leandro Barbosa,6,64,12,3,4,2,8,10,3,3,1,4,7,31,0.462,0.429,1.0,False
78,2015,Shaun Livingston,6,120,12,0,6,5,16,21,13,2,2,6,11,30,0.48,0.0,0.75,False
79,2015,Festus Ezeli,5,50,7,0,8,7,10,17,2,0,3,4,9,22,0.467,0.0,0.727,False
80,2014,Tony Parker,5,176,35,5,15,0,2,2,23,4,0,10,9,90,0.479,0.417,0.75,False
81,2014,Kawhi Leonard,5,167,30,11,18,8,24,32,10,8,6,9,22,89,0.612,0.579,0.783,True
82,2014,Tim Duncan,5,165,29,0,19,13,37,50,10,2,4,12,12,77,0.569,0.0,0.679,False
83,2014,Manu GinÃ³bili,5,143,24,10,14,0,15,15,22,5,1,12,16,72,0.5,0.417,0.875,False
84,2014,Patty Mills,5,76,19,13,0,1,6,7,8,2,0,1,5,51,0.543,0.565,0.0,False
85,2014,Danny Green,5,106,17,9,3,2,8,10,6,10,2,6,14,46,0.531,0.45,0.75,False
86,2014,Boris Diaw,5,176,12,3,4,9,34,43,29,4,1,8,5,31,0.364,0.333,0.5,False
87,2014,Tiago Splitter,5,84,12,0,7,3,14,17,10,3,3,6,9,31,0.706,0.0,0.778,False
88,2013,LeBron James,7,301,67,12,31,17,59,76,49,16,6,18,10,177,0.447,0.353,0.795,True
89,2013,Dwyane Wade,7,255,60,0,17,9,19,28,32,13,9,16,10,137,0.476,0.0,0.773,False
90,2013,Chris Bosh,7,240,36,0,11,20,42,62,15,13,11,7,19,83,0.462,0.0,0.733,False
91,2013,Ray Allen,7,193,25,12,12,2,14,16,11,1,0,9,18,74,0.543,0.545,0.923,False
92,2013,Mario Chalmers,7,221,26,13,9,1,18,19,15,5,0,18,18,74,0.388,0.406,0.692,False
93,2013,Shane Battier,7,87,12,12,3,2,9,11,6,1,2,0,10,39,0.444,0.444,1.0,False
94,2013,Mike Miller,7,152,13,11,0,2,17,19,6,4,2,2,17,37,0.591,0.611,0.0,False
95,2013,Chris Andersen,5,71,8,0,6,6,9,15,0,4,3,4,16,22,0.727,0.0,0.6,False
96,2012,LeBron James,5,220,51,3,38,15,36,51,37,8,2,19,10,143,0.472,0.188,0.826,True
97,2012,Dwyane Wade,5,203,40,2,31,6,24,30,26,7,6,14,15,113,0.435,0.4,0.775,False
98,2012,Chris Bosh,5,183,28,2,15,15,32,47,1,3,6,5,9,73,0.452,0.4,0.882,False
99,2012,Shane Battier,5,187,19,15,5,2,15,17,2,4,0,1,17,58,0.613,0.577,0.714,False
100,2012,Mario Chalmers,5,183,19,8,6,1,12,13,20,9,2,10,14,52,0.442,0.348,0.857,False
101,2012,Mike Miller,5,44,9,7,6,1,8,9,2,1,1,0,9,31,0.563,0.636,1.0,False
102,2012,Norris Cole,4,44,5,3,0,0,4,4,0,0,0,1,8,13,0.333,0.429,0.0,False
103,2012,Udonis Haslem,5,81,4,0,5,8,14,22,2,0,2,5,11,13,0.4,0.0,0.833,False
104,2011,Dirk Nowitzki,6,242,52,7,45,2,56,58,12,4,4,17,15,156,0.416,0.368,0.978,True
105,2011,Jason Terry,6,195,38,11,21,3,9,12,19,8,0,8,10,108,0.494,0.393,0.75,False
106,2011,Shawn Marion,6,215,34,0,14,14,24,38,14,5,4,14,13,82,0.479,0.0,0.824,False
107,2011,Tyson Chandler,6,224,19,0,20,24,29,53,4,7,7,3,24,58,0.594,0.0,0.625,False
108,2011,J.J. Barea,6,128,21,6,5,4,9,13,19,3,0,9,10,53,0.382,0.333,0.714,False
109,2011,Jason Kidd,6,225,14,12,6,2,25,27,38,7,5,21,6,46,0.389,0.429,0.75,False
110,2011,DeShawn Stevenson,6,103,13,13,3,1,8,9,2,4,1,1,9,42,0.542,0.565,0.75,False
111,2011,Ian Mahinmi,3,27,3,0,3,3,2,5,0,1,0,0,13,9,0.6,0.0,0.6,False
112,2010,Kobe Bryant,7,288,66,15,53,12,44,56,27,15,5,27,27,200,0.405,0.319,0.883,True
113,2010,Pau Gasol,7,293,43,0,44,35,46,81,26,5,18,13,21,130,0.478,0.0,0.721,False
114,2010,Metta World Peace,7,251,26,11,11,12,20,32,9,10,4,11,24,74,0.361,0.344,0.55,False
115,2010,Derek Fisher,7,214,21,2,16,3,18,21,14,6,0,9,25,60,0.42,0.2,0.941,False
116,2010,Lamar Odom,7,192,23,1,6,10,36,46,9,4,4,10,23,53,0.489,0.1,0.545,False
117,2010,Andrew Bynum,7,175,19,0,14,16,20,36,0,1,9,6,17,52,0.452,0.0,0.7,False
118,2010,Shannon Brown,7,84,9,0,3,0,6,6,3,0,1,0,5,21,0.45,0.0,1.0,False
119,2010,Jordan Farmar,7,88,9,2,1,1,7,8,6,8,0,8,5,21,0.321,0.2,0.5,False
120,2009,Kobe Bryant,5,219,58,9,37,3,25,28,37,7,7,16,13,162,0.43,0.36,0.841,True
121,2009,Pau Gasol,5,212,36,0,21,10,36,46,11,4,9,5,15,93,0.6,0.0,0.778,False
122,2009,Lamar Odom,5,169,26,4,11,10,29,39,4,5,5,9,21,67,0.542,0.5,0.688,False
123,2009,Trevor Ariza,5,188,20,10,5,9,21,30,8,9,1,5,16,55,0.357,0.417,0.5,False
124,2009,Derek Fisher,5,179,21,7,6,3,12,15,9,6,0,3,16,55,0.5,0.438,1.0,False
125,2009,Andrew Bynum,5,95,12,0,6,10,11,21,3,2,3,3,21,30,0.364,0.0,0.667,False
126,2009,Luke Walton,5,76,8,0,3,3,7,10,5,1,0,2,9,19,0.8,0.0,0.5,False
127,2009,Jordan Farmar,5,57,7,1,2,2,4,6,2,2,0,3,4,17,0.368,0.125,1.0,False
128,2008,Paul Pierce,6,233,38,11,44,3,24,27,38,7,2,22,24,131,0.432,0.393,0.83,True
129,2008,Ray Allen,6,246,37,22,26,8,22,30,15,8,4,11,16,122,0.507,0.524,0.867,False
130,2008,Kevin Garnett,6,228,45,0,19,22,56,78,18,10,6,16,16,109,0.429,0.0,0.76,False
131,2008,Rajon Rondo,6,162,20,0,16,7,16,23,40,9,3,9,13,56,0.377,0.0,0.593,False
132,2008,James Posey,6,151,14,12,12,3,20,23,3,8,1,5,16,52,0.5,0.5,1.0,False
133,2008,Leon Powe,6,53,11,0,15,7,12,19,0,0,0,2,13,37,0.55,0.0,0.714,False
134,2008,Eddie House,4,74,10,7,5,0,10,10,10,1,0,2,4,32,0.357,0.412,0.833,False
135,2008,P.J. Brown,6,117,9,0,6,5,14,19,4,3,3,2,19,24,0.391,0.0,0.75,False
136,2007,Tony Parker,4,151,42,4,10,3,17,20,13,3,0,12,5,98,0.568,0.571,0.526,True
137,2007,Tim Duncan,4,149,29,0,15,16,30,46,15,5,9,11,13,73,0.446,0.0,0.625,False
138,2007,Manu GinÃ³bili,4,117,18,10,25,1,22,23,10,5,0,9,15,71,0.367,0.435,0.833,False
139,2007,Bruce Bowen,4,167,8,7,1,3,19,22,5,2,1,3,7,24,0.296,0.389,0.25,False
140,2007,Fabricio Oberto,4,83,8,0,1,7,10,17,2,1,0,4,11,17,0.471,0.0,0.333,False
141,2007,Francisco Elson,4,46,6,0,4,6,4,10,0,1,0,3,5,16,1.0,0.0,0.8,False
142,2007,Michael Finley,4,74,6,1,2,1,7,8,3,5,0,2,4,15,0.261,0.083,0.667,False
143,2007,Brent Barry,4,42,4,4,0,1,5,6,2,1,0,3,3,12,0.364,0.4,0.0,False
144,2006,Dwyane Wade,6,261,65,3,75,12,35,47,23,16,6,22,22,208,0.468,0.273,0.773,True
145,2006,Antoine Walker,6,219,34,10,5,4,29,33,13,4,3,12,17,83,0.391,0.27,0.556,False
146,2006,Shaquille O'Neal,6,211,34,0,14,15,46,61,17,3,5,19,22,82,0.607,0.0,0.292,False
147,2006,Jason Williams,6,188,18,10,7,0,11,11,28,3,0,8,9,53,0.36,0.345,0.636,False
148,2006,James Posey,6,177,13,8,10,6,30,36,2,6,0,7,22,44,0.419,0.4,0.769,False
149,2006,Udonis Haslem,6,175,18,0,3,17,20,37,2,7,0,14,25,39,0.5,0.0,0.3,False
150,2006,Alonzo Mourning,6,66,9,0,8,4,15,19,0,2,9,4,14,26,0.692,0.0,0.667,False
151,2006,Gary Payton,6,134,7,1,1,3,9,12,12,6,0,6,14,16,0.368,0.143,0.333,False
152,2005,Tim Duncan,7,285,54,0,36,33,66,99,15,3,15,17,16,144,0.419,0.0,0.667,True
153,2005,Manu GinÃ³bili,7,252,42,12,35,8,33,41,28,9,1,23,23,131,0.494,0.387,0.854,False
154,2005,Tony Parker,7,265,44,2,7,2,15,17,24,2,1,22,24,97,0.458,0.143,0.438,False
155,2005,Robert Horry,7,204,24,15,11,13,21,34,15,7,5,8,15,74,0.444,0.484,0.733,False
156,2005,Bruce Bowen,7,271,19,13,4,1,18,19,14,4,5,11,26,55,0.38,0.448,0.667,False
157,2005,Nazr Mohammed,7,158,13,0,8,20,22,42,0,2,6,5,15,34,0.433,0.0,0.727,False
158,2005,Brent Barry,7,142,11,6,4,3,12,15,11,4,2,8,15,32,0.407,0.375,0.8,False
159,2005,Beno Udrih,5,46,4,2,2,2,3,5,4,1,0,8,3,12,0.364,0.5,1.0,False
160,2004,Richard Hamilton,5,224,37,4,29,12,14,26,20,4,0,23,9,107,0.402,0.4,0.853,False
161,2004,Chauncey Billups,5,194,29,8,39,3,13,16,26,6,0,13,8,105,0.509,0.471,0.929,True
162,2004,Rasheed Wallace,5,153,24,3,14,7,32,39,7,2,8,4,19,65,0.453,0.25,0.778,False
163,2004,Ben Wallace,5,205,22,0,10,19,49,68,7,9,5,6,15,54,0.478,0.0,0.294,False
164,2004,Tayshaun Prince,5,198,21,3,5,15,19,34,10,9,2,2,9,50,0.389,0.188,0.455,False
165,2004,Corliss Williamson,5,53,6,0,9,4,8,12,1,0,0,4,7,21,0.4,0.0,0.9,False
166,2004,Lindsey Hunter,5,64,5,2,6,1,6,7,4,3,2,1,11,18,0.294,0.25,1.0,False
167,2004,Elden Campbell,5,68,6,0,5,6,7,13,8,5,3,3,13,17,0.375,0.0,0.5,False
168,2003,Tim Duncan,6,264,54,0,37,23,79,102,32,6,32,23,16,145,0.495,0.0,0.685,True
169,2003,Tony Parker,6,212,32,6,14,2,17,19,25,2,1,11,9,84,0.386,0.429,0.609,False
170,2003,David Robinson,6,160,22,0,21,15,29,44,4,7,11,3,18,65,0.611,0.0,0.7,False
171,2003,Stephen Jackson,6,213,23,10,6,4,21,25,16,7,2,26,16,62,0.377,0.357,0.5,False
172,2003,Manu GinÃ³bili,6,171,16,3,17,9,18,27,12,13,3,10,18,52,0.348,0.214,0.81,False
173,2003,Malik Rose,6,127,19,0,8,10,13,23,4,3,3,11,14,46,0.442,0.0,1.0,False
174,2003,Speedy Claxton,6,76,14,0,9,1,5,6,9,4,4,4,10,37,0.56,0.0,0.75,False
175,2003,Bruce Bowen,6,172,7,4,2,2,17,19,5,4,2,4,14,20,0.233,0.286,1.0,False
176,2002,Shaquille O'Neal,4,166,50,0,45,13,36,49,15,2,11,14,7,145,0.595,0.0,0.662,True
177,2002,Kobe Bryant,4,174,36,6,29,3,20,23,21,6,3,15,11,107,0.514,0.545,0.806,False
178,2002,Derek Fisher,4,132,17,8,9,2,12,14,15,1,0,7,10,51,0.515,0.667,0.643,False
179,2002,Rick Fox,4,146,12,5,10,6,19,25,14,6,2,11,14,39,0.522,0.455,0.833,False
180,2002,Robert Horry,4,158,11,5,5,6,23,29,17,11,7,6,13,32,0.458,0.455,0.833,False
181,2002,Devean George,4,72,10,3,3,5,14,19,0,1,2,2,7,26,0.435,0.6,1.0,False
182,2002,Brian Shaw,4,65,6,2,0,3,4,7,10,1,2,2,4,14,0.286,0.222,0.0,False
183,2002,Samaki Walker,4,24,1,0,2,3,5,8,0,0,1,3,5,4,0.25,0.0,1.0,False
184,2001,Shaquille O'Neal,5,225,63,0,39,31,48,79,24,2,17,20,20,165,0.573,0.0,0.513,True
185,2001,Kobe Bryant,5,234,44,3,32,5,34,39,29,7,7,18,15,123,0.415,0.333,0.842,False
186,2001,Derek Fisher,5,156,17,10,5,1,5,6,10,8,1,6,20,49,0.436,0.526,0.833,False
187,2001,Rick Fox,5,165,15,7,12,3,20,23,19,6,2,14,14,49,0.441,0.467,0.923,False
188,2001,Robert Horry,5,127,14,8,6,10,15,25,6,4,7,2,17,42,0.56,0.615,1.0,False
189,2001,Horace Grant,5,124,10,0,6,12,16,28,3,2,7,2,9,26,0.294,0.0,0.75,False
190,2001,Tyronn Lue,5,74,7,4,0,1,3,4,7,7,1,5,7,18,0.583,0.667,0.0,False
191,2001,Brian Shaw,5,93,6,3,3,3,13,16,14,4,0,7,12,18,0.3,0.3,0.6,False
192,2000,Shaquille O'Neal,6,274,96,0,36,34,66,100,14,6,16,13,20,228,0.611,0.0,0.387,True
193,2000,Kobe Bryant,5,176,33,2,10,6,17,23,21,5,7,6,18,78,0.367,0.2,0.909,False
194,2000,Glen Rice,6,193,22,12,13,1,14,15,10,5,1,9,14,69,0.4,0.632,0.65,False
195,2000,Ron Harper,6,185,26,6,7,4,16,20,29,8,1,12,14,65,0.464,0.4,0.7,False
196,2000,Robert Horry,6,182,22,3,8,8,23,31,17,5,6,9,28,55,0.512,0.2,0.727,False
197,2000,Rick Fox,6,104,11,5,13,3,7,10,6,3,0,4,20,40,0.611,0.625,0.867,False
198,2000,Derek Fisher,6,112,12,7,5,2,4,6,23,5,0,3,13,36,0.429,0.583,0.833,False
199,2000,A.C. Green,6,103,12,0,6,9,11,20,3,1,0,2,11,30,0.571,0.0,0.857,False
200,1999,Tim Duncan,5,228,51,0,35,14,56,70,12,5,11,17,12,137,0.537,0.0,0.795,True
201,1999,David Robinson,5,186,25,0,33,14,45,59,12,5,15,8,16,83,0.424,0.0,0.688,False
202,1999,Mario Elie,5,175,17,4,20,2,18,20,13,6,0,8,14,58,0.447,0.308,0.87,False
203,1999,Avery Johnson,5,196,20,0,6,2,11,13,36,3,0,20,11,46,0.5,0.0,0.6,False
204,1999,Sean Elliott,5,182,14,5,7,4,11,15,15,4,1,6,14,40,0.333,0.278,0.636,False
205,1999,Jaren Jackson,5,96,12,9,0,1,6,7,5,5,0,9,13,33,0.324,0.375,0.0,False
206,1999,Antonio Daniels,4,23,4,2,0,0,2,2,4,1,0,2,3,10,0.8,1.0,0.0,False
207,1999,Steve Kerr,5,44,4,1,0,2,3,5,2,0,0,2,3,9,0.4,0.5,0.0,False
208,1998,Michael Jordan,6,250,70,4,57,9,15,24,14,11,4,10,13,201,0.427,0.308,0.814,True
209,1998,Scottie Pippen,6,237,34,6,20,17,24,41,29,10,5,16,17,94,0.41,0.231,0.833,False
210,1998,Toni KukoÄ,6,222,38,7,8,10,18,28,16,7,4,10,14,91,0.5,0.304,0.615,False
211,1998,Ron Harper,6,173,12,1,7,3,24,27,17,9,4,7,13,32,0.364,0.167,0.583,False
212,1998,Luc Longley,6,131,12,0,6,11,18,29,9,5,5,11,25,30,0.444,0.0,0.75,False
213,1998,Steve Kerr,6,125,7,5,4,1,1,2,15,2,0,3,8,23,0.35,0.385,1.0,False
214,1998,Scott Burrell,6,83,9,1,2,0,15,15,0,7,1,3,7,21,0.409,0.25,0.667,False
215,1998,Dennis Rodman,6,182,6,0,8,20,30,50,6,7,2,6,23,20,0.462,0.0,0.667,False
216,1997,Michael Jordan,6,256,72,8,42,9,33,42,36,7,5,13,14,194,0.456,0.32,0.764,True
217,1997,Scottie Pippen,6,256,40,12,28,12,38,50,21,10,11,21,17,120,0.421,0.375,0.778,False
218,1997,Toni KukoÄ,6,139,15,10,8,2,17,19,16,1,3,5,8,48,0.405,0.556,0.8,False
219,1997,Bison Dele,6,121,17,0,7,6,14,20,5,6,1,5,19,41,0.472,0.0,0.538,False
220,1997,Luc Longley,6,132,20,0,1,11,12,23,7,4,3,11,16,41,0.606,0.0,0.2,False
221,1997,Ron Harper,6,162,11,3,4,8,19,27,14,6,6,2,16,29,0.344,0.273,0.667,False
222,1997,Steve Kerr,6,117,9,4,4,1,4,5,6,4,1,2,10,26,0.36,0.25,1.0,False
